order_id,order_date,customer_id,shipping_method_id,dest_address_id
6066,2023-04-18 03:17:42.998111,167,1,537
6067,2023-12-29 13:36:57.998111,167,3,918
6068,2023-12-12 01:36:40.998111,168,3,92
6069,2022-02-05 18:35:06.998111,168,2,463
6070,2021-04-15 06:31:39.998111,168,4,464
6071,2023-09-07 22:59:07.998111,168,1,523
6072,2023-01-03 13:23:43.998111,169,1,167
6073,2021-05-21 11:49:41.998111,169,2,221
6074,2022-12-02 10:40:17.998111,169,3,541
6075,2023-03-03 18:28:44.998111,169,3,646
6076,2022-06-04 15:33:08.998111,170,1,166
6077,2022-05-09 04:10:38.998111,170,3,392
6078,2021-04-24 02:21:41.998111,170,1,507
6079,2021-04-17 06:50:17.998111,170,3,601
6080,2023-01-01 03:33:38.998111,171,3,545
6081,2023-09-21 23:12:04.998111,171,1,624
6082,2023-10-27 20:46:02.998111,171,1,632
6083,2022-06-07 20:49:41.998111,171,4,717
6084,2022-09-15 01:19:27.998111,172,4,11
6085,2022-04-05 10:19:34.998111,172,2,424
6086,2024-01-11 14:43:23.998111,172,2,427
6087,2021-10-27 19:40:55.998111,172,3,896
6088,2023-09-03 13:38:11.998111,173,1,293
6089,2021-08-27 10:51:09.998111,173,1,532
6090,2021-10-13 08:52:15.998111,173,1,746
6091,2024-01-11 14:12:01.998111,173,1,986
6092,2022-08-05 05:16:15.998111,174,1,306
6093,2023-07-27 20:48:48.998111,174,1,331
6094,2023-06-23 07:40:41.998111,174,3,430
6095,2023-02-06 16:13:58.998111,174,4,536
6096,2023-08-15 22:46:40.998111,175,4,432
6097,2023-04-13 20:36:40.998111,175,3,561
6098,2021-11-23 03:14:47.998111,175,2,956
6099,2023-07-03 05:24:13.998111,175,2,965
6100,2023-05-26 13:16:58.998111,176,3,573
6101,2022-07-11 16:07:00.998111,1,4,138
6102,2022-02-17 16:39:55.998111,1,3,270
6103,2024-02-11 01:05:33.998111,1,4,487
6104,2021-12-20 20:45:39.998111,1,1,503
6105,2022-10-01 08:55:08.998111,1,2,566
6106,2022-12-20 22:42:49.998111,1,1,616
6107,2021-11-24 07:38:26.998111,1,2,799
6108,2023-04-06 19:59:21.998111,1,2,868
6109,2022-09-16 01:09:31.998111,2,1,34
6110,2023-07-09 02:46:34.998111,2,3,167
6111,2021-07-14 17:42:21.998111,2,1,396
6112,2023-01-25 10:49:55.998111,2,2,754
6113,2023-11-06 07:52:18.998111,2,3,755
6114,2023-11-03 17:24:35.998111,2,1,761
6115,2021-09-15 16:50:12.998111,2,4,814
6116,2023-02-27 16:18:51.998111,2,3,959
6117,2023-05-09 11:53:42.998111,3,1,20
6118,2023-02-08 22:52:03.998111,3,2,128
6119,2021-05-15 11:13:43.998111,3,2,301
6120,2021-05-23 14:42:30.998111,3,4,670
6121,2024-01-22 12:05:45.998111,3,2,695
6122,2021-04-21 18:56:27.998111,3,3,735
6123,2023-09-15 16:34:13.998111,3,3,823
6124,2021-06-06 16:37:05.998111,3,1,868
6125,2023-07-06 09:17:43.998111,4,2,105
6126,2021-05-05 14:53:19.998111,4,3,658
6127,2022-11-09 11:29:32.998111,4,1,675
6128,2022-01-16 11:33:36.998111,4,4,746
6129,2021-07-30 23:06:49.998111,4,4,780
6130,2023-06-07 17:36:00.998111,4,4,875
6131,2021-12-29 00:37:33.998111,5,3,10
6132,2021-08-26 17:16:47.998111,5,3,22
6133,2021-05-07 09:49:20.998111,5,4,44
6134,2022-05-03 22:09:31.998111,5,2,374
6135,2024-01-07 04:54:31.998111,5,4,662
6136,2022-09-11 04:58:53.998111,5,1,683
6137,2022-04-07 02:18:15.998111,5,4,714
6138,2023-03-14 12:15:01.998111,5,3,743
6139,2021-10-06 08:23:01.998111,6,1,24
6140,2021-10-14 10:41:07.998111,6,2,66
6141,2023-05-19 06:28:02.998111,6,3,159
6142,2022-06-27 02:22:12.998111,6,4,587
6143,2022-07-14 21:08:32.998111,6,1,597
6144,2021-06-06 03:03:53.998111,6,1,623
6145,2023-12-20 12:51:15.998111,6,2,816
6146,2022-10-24 14:31:29.998111,6,4,856
6147,2023-02-12 17:35:01.998111,7,4,38
6148,2023-03-26 07:18:02.998111,7,2,141
6149,2022-07-04 17:16:03.998111,7,4,194
6150,2024-03-04 15:05:11.998111,7,2,530
6151,2023-09-17 19:09:57.998111,7,1,560
6152,2021-10-04 22:37:28.998111,7,1,641
6153,2022-12-13 15:07:42.998111,7,3,911
6154,2021-07-24 12:30:46.998111,7,3,938
6155,2021-08-09 11:03:41.998111,8,3,366
6156,2023-10-05 11:18:07.998111,8,3,598
6157,2021-08-07 20:25:24.998111,8,3,663
6158,2023-12-12 12:43:09.998111,8,4,666
6159,2023-06-13 06:54:53.998111,8,3,807
6160,2023-12-27 06:54:31.998111,8,4,808
6161,2022-05-30 16:24:11.998111,8,4,837
6162,2023-04-25 23:41:32.998111,8,3,846
6163,2023-10-16 01:28:59.998111,9,4,90
6164,2024-03-19 19:32:59.998111,9,4,179
6165,2023-07-04 08:47:14.998111,9,2,286
6166,2022-02-28 07:58:29.998111,9,1,306
6167,2023-10-04 00:19:23.998111,9,1,482
6168,2021-09-03 16:20:56.998111,9,1,702
6169,2022-10-30 15:51:52.998111,9,3,815
6170,2023-09-18 23:57:10.998111,9,3,888
6171,2023-09-19 00:44:59.998111,10,3,57
6172,2022-09-06 11:53:25.998111,10,4,298
6173,2022-09-23 14:09:21.998111,10,1,320
6174,2023-05-28 03:29:51.998111,10,4,365
6175,2022-08-26 13:34:40.998111,10,4,419
6176,2021-10-04 11:24:03.998111,10,2,509
6177,2022-04-24 03:14:10.998111,10,4,814
6178,2021-09-21 03:12:50.998111,10,2,965
6179,2023-12-15 10:49:33.998111,11,1,123
6180,2021-12-24 05:02:18.998111,11,2,187
6181,2021-09-24 05:15:09.998111,11,3,588
6182,2023-12-15 05:34:50.998111,11,2,602
6183,2021-07-18 14:15:04.998111,11,4,664
6184,2022-08-10 17:43:57.998111,11,1,708
6185,2022-04-12 20:04:39.998111,11,2,772
6186,2023-11-17 00:17:17.998111,11,1,838
6187,2023-09-30 14:28:43.998111,12,1,28
6188,2022-07-10 01:53:06.998111,12,4,235
6189,2024-02-04 02:14:17.998111,12,1,280
6190,2022-11-09 08:56:36.998111,12,2,606
6191,2022-11-25 11:35:37.998111,12,1,672
6192,2022-03-29 02:22:07.998111,12,3,787
6193,2021-05-24 00:40:22.998111,12,2,880
6194,2021-06-14 11:14:13.998111,12,1,945
6195,2023-11-15 09:48:28.998111,13,4,128
6196,2023-08-06 22:37:04.998111,13,4,188
6197,2021-12-27 10:54:05.998111,13,1,227
6198,2024-01-16 12:55:55.998111,13,1,416
6199,2022-02-26 15:16:44.998111,13,2,566
6200,2022-03-19 02:06:48.998111,13,4,657
6201,2021-05-18 21:17:19.998111,13,2,766
6202,2022-09-13 17:34:47.998111,13,4,965
6203,2022-06-01 01:16:22.998111,14,1,151
6204,2022-07-30 18:12:20.998111,14,1,446
6205,2022-03-06 14:38:08.998111,14,3,492
6206,2022-10-26 17:19:49.998111,14,2,726
6207,2022-06-20 14:08:07.998111,14,2,814
6208,2022-10-28 17:04:26.998111,14,3,823
6209,2022-07-17 13:39:47.998111,14,4,913
6210,2023-07-04 01:52:28.998111,14,4,937
6211,2024-01-12 19:27:07.998111,15,2,477
6212,2024-01-19 10:26:42.998111,15,3,487
6213,2023-08-11 16:40:33.998111,15,4,509
6214,2022-12-11 03:43:15.998111,15,1,531
6215,2021-08-10 12:59:39.998111,15,2,615
6216,2022-01-07 13:53:24.998111,15,4,662
6217,2022-07-20 22:56:56.998111,15,2,899
6218,2022-06-07 07:45:04.998111,15,1,917
6219,2021-05-04 03:20:54.998111,16,4,147
6220,2022-11-01 19:44:11.998111,16,3,209
6221,2022-06-01 23:24:04.998111,16,1,434
6222,2022-05-09 12:53:54.998111,16,2,629
6223,2022-07-03 04:49:19.998111,16,2,668
6224,2021-05-29 08:00:56.998111,16,2,695
6225,2023-01-24 16:57:27.998111,16,4,914
6226,2021-08-17 04:11:48.998111,16,1,998
6227,2023-04-01 11:46:30.998111,17,3,47
6228,2023-10-02 09:26:38.998111,17,1,207
6229,2022-04-29 15:21:43.998111,17,2,280
6230,2021-07-20 17:29:53.998111,17,3,376
6231,2023-02-16 23:51:17.998111,17,2,540
6232,2021-05-27 16:47:04.998111,17,4,794
6233,2022-07-24 08:05:46.998111,17,1,896
6234,2023-12-02 04:17:06.998111,17,2,935
6235,2023-10-26 08:54:49.998111,18,1,35
6236,2023-05-30 16:32:57.998111,18,4,98
6237,2021-12-26 17:13:45.998111,18,2,306
6238,2022-06-10 22:39:35.998111,18,4,406
6239,2023-07-04 04:03:26.998111,18,3,496
6240,2023-05-05 05:02:21.998111,18,1,560
6241,2023-06-06 12:12:56.998111,18,2,797
6242,2022-03-04 22:06:23.998111,18,2,835
6243,2022-05-04 07:55:41.998111,19,3,126
6244,2022-01-17 23:19:30.998111,19,1,231
6245,2021-08-31 15:28:03.998111,19,3,403
6246,2022-08-22 11:29:44.998111,19,1,543
6247,2022-07-09 13:24:40.998111,19,4,572
6248,2021-09-08 02:53:49.998111,19,2,641
6249,2021-11-02 03:37:08.998111,19,1,795
6250,2024-02-04 05:35:55.998111,19,3,917
6251,2022-05-12 05:55:30.998111,20,2,124
6252,2024-01-02 09:31:05.998111,20,4,260
6253,2023-01-25 16:02:24.998111,20,1,596
6254,2022-03-14 15:24:30.998111,20,1,622
6255,2021-09-13 09:25:25.998111,20,2,789
6256,2023-01-05 16:16:13.998111,20,1,856
6257,2021-06-11 08:25:55.998111,20,3,886
6258,2022-02-13 19:38:53.998111,20,2,989
6259,2024-03-26 12:44:20.998111,21,1,84
6260,2021-04-15 06:58:31.998111,21,1,464
6261,2022-01-07 21:09:22.998111,21,4,514
6262,2022-06-07 23:23:58.998111,21,2,555
6263,2021-08-31 07:52:55.998111,21,1,610
6264,2022-05-11 05:45:51.998111,21,2,628
6265,2022-04-02 23:22:40.998111,21,2,762
6266,2022-09-01 10:04:54.998111,21,3,978
6267,2021-10-24 02:12:52.998111,22,1,59
6268,2022-12-11 00:04:23.998111,22,1,291
6269,2023-05-21 09:51:40.998111,22,2,583
6270,2022-09-25 22:10:32.998111,22,1,617
6271,2022-07-22 23:14:47.998111,22,1,632
6272,2023-09-29 12:28:48.998111,22,2,664
6273,2021-07-27 18:38:08.998111,22,4,903
6274,2024-01-19 07:22:28.998111,22,4,944
6275,2022-06-09 11:13:01.998111,23,3,121
6276,2023-05-08 17:05:23.998111,23,2,218
6277,2022-03-25 13:14:04.998111,23,1,236
6278,2021-05-01 09:28:17.998111,23,1,328
6279,2022-11-20 11:19:39.998111,23,1,421
6280,2022-08-23 13:01:07.998111,23,1,711
6281,2023-02-27 21:38:33.998111,23,1,738
6282,2021-05-24 13:31:47.998111,23,1,927
6283,2024-03-03 00:28:01.998111,24,1,50
6284,2021-12-16 22:22:02.998111,24,4,137
6285,2022-09-12 10:51:27.998111,24,1,361
6286,2022-05-24 06:49:22.998111,24,3,412
6287,2021-11-20 03:06:04.998111,24,2,414
6288,2022-09-01 03:17:21.998111,24,1,615
6289,2023-02-18 07:24:50.998111,24,1,653
6290,2022-06-10 10:20:06.998111,24,3,980
6291,2024-01-02 20:04:30.998111,25,4,16
6292,2022-11-10 22:16:36.998111,25,4,336
6293,2023-10-31 17:55:20.998111,25,1,490
6294,2024-02-27 02:14:51.998111,25,3,603
6295,2024-03-05 19:13:56.998111,25,2,711
6296,2024-03-02 03:39:44.998111,25,3,798
6297,2023-02-01 02:46:46.998111,25,3,850
6298,2023-03-12 18:42:20.998111,25,1,923
6299,2021-08-31 05:51:23.998111,26,4,33
6300,2022-03-25 08:01:08.998111,26,3,211
6301,2023-03-01 13:03:30.998111,26,1,351
6302,2021-05-17 18:02:50.998111,26,1,441
6303,2021-12-05 15:36:34.998111,26,4,487
6304,2022-10-06 00:42:17.998111,26,3,886
6305,2023-01-05 17:59:26.998111,26,2,909
6306,2021-10-30 17:29:53.998111,26,4,995
6307,2024-02-18 17:28:56.998111,27,3,48
6308,2023-10-15 11:35:20.998111,27,3,213
6309,2024-02-23 09:00:26.998111,27,4,341
6310,2022-02-20 08:44:53.998111,27,1,410
6311,2023-05-01 00:59:30.998111,27,4,459
6312,2022-07-03 06:15:41.998111,27,4,532
6313,2023-09-06 12:10:05.998111,27,1,814
6314,2023-10-12 11:20:44.998111,27,1,924
6315,2022-01-26 06:57:07.998111,28,3,497
6316,2023-10-08 23:43:54.998111,28,1,528
6317,2021-04-10 01:46:36.998111,28,2,542
6318,2021-08-27 12:15:27.998111,28,3,544
6319,2022-09-23 06:46:25.998111,28,2,611
6320,2021-05-15 05:58:50.998111,28,1,630
6321,2021-08-28 12:49:50.998111,28,3,957
6322,2023-07-30 20:31:25.998111,28,2,961
6323,2023-12-14 01:06:35.998111,29,4,483
6324,2024-01-30 05:44:55.998111,29,4,576
6325,2023-07-27 13:37:09.998111,29,2,643
6326,2023-10-04 02:30:38.998111,29,3,648
6327,2023-08-01 03:17:52.998111,29,2,731
6328,2022-08-10 03:51:23.998111,29,3,809
6329,2022-05-02 06:13:40.998111,29,2,871
6330,2022-04-22 13:21:20.998111,29,1,894
6331,2022-03-06 00:57:16.998111,30,2,45
6332,2022-12-08 17:49:40.998111,30,4,102
6333,2021-12-26 07:27:04.998111,30,1,116
6334,2022-03-13 08:15:07.998111,30,1,119
6335,2021-04-06 02:58:17.998111,30,2,582
6336,2023-12-07 08:57:37.998111,30,3,584
6337,2021-11-16 19:39:00.998111,30,2,816
6338,2022-12-25 21:04:28.998111,30,2,821
6339,2023-09-16 06:43:00.998111,31,3,121
6340,2022-01-07 18:16:45.998111,31,1,160
6341,2021-05-02 20:51:23.998111,31,2,330
6342,2022-06-14 09:58:52.998111,31,3,445
6343,2021-11-27 21:44:54.998111,31,4,485
6344,2023-04-15 11:37:05.998111,31,1,594
6345,2021-04-27 19:51:34.998111,31,2,975
6346,2021-11-30 21:13:14.998111,31,3,995
6347,2021-09-08 13:33:41.998111,32,2,292
6348,2022-06-07 07:06:42.998111,32,3,336
6349,2021-03-29 21:16:56.998111,32,2,352
6350,2021-11-06 13:24:04.998111,32,3,385
6351,2021-10-23 22:27:18.998111,32,1,550
6352,2021-06-16 09:45:33.998111,32,2,604
6353,2023-03-20 08:56:55.998111,32,3,945
6354,2023-11-25 12:40:11.998111,32,3,978
6355,2021-08-08 12:54:42.998111,33,3,32
6356,2022-09-11 08:54:28.998111,33,3,158
6357,2024-01-05 18:44:34.998111,33,4,262
6358,2023-05-21 00:20:53.998111,33,2,439
6359,2024-02-24 23:24:02.998111,33,4,551
6360,2022-03-02 03:53:40.998111,33,3,751
6361,2021-10-13 00:24:58.998111,33,4,952
6362,2021-09-26 03:47:30.998111,33,4,980
6363,2023-08-07 21:35:26.998111,34,3,113
6364,2024-01-11 20:14:43.998111,34,4,213
6365,2022-07-13 01:46:16.998111,34,4,284
6366,2022-09-14 14:24:58.998111,34,3,339
6367,2023-08-26 12:33:28.998111,34,1,417
6368,2021-08-07 00:55:44.998111,34,3,569
6369,2023-08-05 05:04:10.998111,34,3,662
6370,2023-09-02 22:26:33.998111,34,1,781
6371,2021-09-14 20:42:36.998111,35,3,60
6372,2021-09-17 11:53:45.998111,35,4,94
6373,2021-05-03 22:56:08.998111,35,4,159
6374,2024-01-23 23:46:45.998111,35,1,345
6375,2022-03-29 00:59:59.998111,35,4,443
6376,2022-03-25 05:34:44.998111,35,4,560
6377,2022-03-29 06:40:58.998111,35,1,592
6378,2022-08-23 15:33:13.998111,35,3,969
6379,2021-11-15 11:24:49.998111,36,3,3
6380,2021-06-13 01:41:48.998111,36,2,193
6381,2023-12-23 04:13:20.998111,36,4,405
6382,2022-05-01 13:00:59.998111,36,2,488
6383,2023-12-19 13:11:02.998111,36,2,668
6384,2023-06-10 02:11:07.998111,36,3,711
6385,2021-11-10 18:23:24.998111,36,1,923
6386,2022-08-13 05:31:56.998111,36,2,957
6387,2023-09-11 16:16:51.998111,37,3,110
6388,2023-10-30 11:42:48.998111,37,2,228
6389,2023-05-31 23:48:30.998111,37,2,253
6390,2021-05-24 09:13:11.998111,37,4,272
6391,2023-01-06 00:24:28.998111,37,2,280
6392,2021-10-11 08:00:19.998111,37,1,587
6393,2021-07-14 01:30:15.998111,37,4,768
6394,2021-10-28 18:01:05.998111,37,4,892
6395,2023-01-13 17:45:37.998111,38,1,168
6396,2022-12-09 22:15:03.998111,38,1,363
6397,2023-11-12 03:56:33.998111,38,4,511
6398,2024-01-12 13:25:59.998111,38,3,580
6399,2023-04-18 21:29:54.998111,38,3,601
6400,2023-11-26 22:30:36.998111,38,3,803
6401,2022-02-14 12:39:39.998111,38,2,887
6402,2023-03-01 12:02:24.998111,38,4,892
6403,2022-10-17 22:54:22.998111,39,4,47
6404,2021-03-31 00:49:39.998111,39,1,75
6405,2022-03-25 02:06:44.998111,39,4,159
6406,2022-08-09 07:08:21.998111,39,3,629
6407,2021-04-20 07:18:37.998111,39,4,650
6408,2021-05-23 06:05:38.998111,39,1,684
6409,2022-01-06 02:12:05.998111,39,3,889
6410,2021-04-03 10:28:54.998111,39,1,960
6411,2022-08-17 07:37:02.998111,40,4,164
6412,2022-08-09 14:14:24.998111,40,1,459
6413,2023-06-02 21:34:30.998111,40,2,593
6414,2022-04-11 12:00:17.998111,40,2,619
6415,2021-09-03 11:31:35.998111,40,3,644
6416,2024-02-19 23:20:05.998111,40,3,663
6417,2022-07-22 11:08:34.998111,40,3,702
6418,2022-02-22 03:28:13.998111,40,1,794
6419,2023-01-24 16:04:28.998111,41,3,96
6420,2023-04-18 16:16:04.998111,41,4,155
6421,2021-07-02 14:05:10.998111,41,2,195
6422,2022-09-17 01:41:06.998111,41,4,242
6423,2023-07-31 07:43:45.998111,41,2,406
6424,2023-11-10 18:27:28.998111,41,2,461
6425,2023-07-04 21:31:51.998111,41,4,546
6426,2022-05-26 15:34:43.998111,41,2,634
6427,2021-05-19 06:28:43.998111,42,1,1
6428,2021-08-26 07:08:49.998111,42,2,26
6429,2022-12-07 04:36:47.998111,42,2,287
6430,2022-04-17 17:01:22.998111,42,4,544
6431,2023-09-05 06:10:30.998111,42,3,559
6432,2021-04-06 14:29:20.998111,42,4,639
6433,2022-08-06 15:22:08.998111,42,1,790
6434,2021-06-23 04:30:43.998111,42,1,959
6435,2023-07-14 02:01:04.998111,43,2,432
6436,2021-10-02 05:02:51.998111,43,4,660
6437,2023-11-11 08:31:27.998111,43,1,720
6438,2022-03-11 17:43:17.998111,43,3,759
6439,2023-03-25 22:01:34.998111,43,1,787
6440,2023-12-19 06:40:30.998111,43,4,882
6441,2023-10-20 21:39:24.998111,43,4,953
6442,2022-06-20 15:48:58.998111,43,4,980
6443,2024-02-05 23:16:12.998111,44,1,68
6444,2024-03-20 22:17:22.998111,44,4,112
6445,2021-06-24 06:14:29.998111,44,3,169
6446,2022-08-07 18:08:41.998111,44,2,241
6447,2022-03-07 06:39:13.998111,44,3,433
6448,2024-01-14 09:39:35.998111,44,1,944
6449,2021-07-22 13:08:42.998111,44,2,956
6450,2022-12-01 10:08:00.998111,44,1,985
6451,2022-07-12 23:22:31.998111,45,4,67
6452,2022-11-12 22:44:13.998111,45,3,96
6453,2022-01-31 12:28:24.998111,45,2,192
6454,2023-11-06 10:47:27.998111,45,4,213
6455,2022-10-04 03:10:24.998111,45,2,229
6456,2022-08-14 14:51:22.998111,45,2,554
6457,2022-03-17 20:53:10.998111,45,4,829
6458,2024-02-11 15:35:04.998111,45,2,993
6459,2022-09-19 16:21:39.998111,46,3,166
6460,2021-07-15 21:14:04.998111,46,4,361
6461,2023-01-27 21:10:04.998111,46,1,425
6462,2021-12-09 10:48:26.998111,46,3,616
6463,2023-04-17 15:33:35.998111,46,2,700
6464,2023-04-29 15:30:07.998111,46,2,779
6465,2022-11-06 23:52:14.998111,46,2,914
6466,2022-08-02 12:53:41.998111,46,4,957
6467,2021-11-19 17:16:54.998111,47,4,238
6468,2022-06-07 01:22:16.998111,47,1,256
6469,2024-02-24 01:40:53.998111,47,1,281
6470,2022-02-27 18:56:27.998111,47,1,332
6471,2022-10-29 22:11:29.998111,47,1,435
6472,2022-07-23 09:57:10.998111,47,3,456
6473,2023-01-25 05:28:54.998111,47,3,463
6474,2024-02-02 18:37:17.998111,47,2,636
6475,2023-02-11 02:59:53.998111,48,3,304
6476,2021-07-17 22:39:40.998111,48,3,322
6477,2023-09-16 00:35:51.998111,48,4,410
6478,2022-05-01 08:24:56.998111,48,3,428
6479,2023-11-16 02:38:41.998111,48,4,710
6480,2023-06-27 22:49:28.998111,48,2,884
6481,2023-02-15 05:12:39.998111,48,4,987
6482,2022-07-24 07:34:12.998111,48,3,999
6483,2021-09-29 03:53:17.998111,49,2,49
6484,2021-06-30 04:32:43.998111,49,2,242
6485,2021-07-10 11:32:02.998111,49,1,389
6486,2024-01-29 19:27:41.998111,49,3,572
6487,2023-12-02 14:03:05.998111,49,2,818
6488,2023-02-26 01:32:54.998111,49,4,903
6489,2021-09-05 00:47:59.998111,49,1,991
6490,2022-11-01 01:25:40.998111,49,1,997
6491,2023-07-24 16:34:54.998111,50,3,318
6492,2022-12-18 03:14:38.998111,50,1,337
6493,2023-05-20 13:23:10.998111,50,1,458
6494,2023-06-11 22:50:54.998111,50,1,535
6495,2021-07-07 08:36:30.998111,50,3,555
6496,2021-06-15 03:06:23.998111,50,1,598
6497,2022-03-09 05:52:17.998111,50,4,829
6498,2022-11-15 00:15:15.998111,50,3,839
6499,2024-03-18 21:38:45.998111,51,3,29
6500,2021-05-30 10:03:19.998111,51,4,256
6501,2023-12-22 17:06:43.998111,51,2,485
6502,2023-01-21 00:47:23.998111,51,2,623
6503,2023-12-03 22:36:16.998111,51,3,717
6504,2024-02-21 23:08:50.998111,52,3,192
6505,2021-08-12 21:45:05.998111,52,1,210
6506,2023-06-17 12:11:33.998111,52,4,759
6507,2023-10-10 16:24:07.998111,52,1,811
6508,2024-03-09 09:22:40.998111,53,2,167
6509,2022-05-06 10:07:41.998111,53,3,408
6510,2023-05-25 02:37:43.998111,53,1,516
6511,2024-02-28 22:23:06.998111,53,2,667
6512,2023-11-24 16:51:11.998111,54,3,199
6513,2022-10-29 15:53:55.998111,54,4,406
6514,2022-03-12 11:30:52.998111,54,4,832
6515,2021-03-28 12:23:49.998111,54,2,982
6516,2022-07-23 03:16:33.998111,55,2,90
6517,2022-05-02 16:26:34.998111,55,1,152
6518,2022-10-29 11:49:43.998111,55,4,333
6519,2022-05-25 15:42:44.998111,55,3,360
6520,2021-08-30 06:40:37.998111,56,1,199
6521,2023-01-05 07:10:23.998111,56,1,220
6522,2023-11-15 17:05:13.998111,56,4,709
6523,2023-10-05 04:37:38.998111,56,1,738
6524,2021-10-29 21:53:25.998111,57,4,364
6525,2022-02-19 07:43:57.998111,57,1,568
6526,2023-05-26 05:00:04.998111,57,3,679
6527,2024-01-06 13:00:03.998111,57,4,865
6528,2023-04-23 07:32:39.998111,58,3,70
6529,2024-01-30 09:14:59.998111,58,4,546
6530,2023-10-18 09:35:28.998111,58,4,568
6531,2022-12-08 22:04:48.998111,58,1,769
6532,2022-10-26 19:02:40.998111,59,1,356
6533,2022-09-28 18:31:21.998111,59,1,687
6534,2023-07-25 15:09:20.998111,59,4,759
6535,2021-03-29 18:26:39.998111,59,3,813
6536,2024-02-26 00:38:39.998111,60,2,7
6537,2022-09-17 02:23:03.998111,60,1,574
6538,2023-03-23 18:24:14.998111,60,4,787
6539,2022-12-21 09:20:58.998111,60,3,954
6540,2023-06-29 18:35:41.998111,61,2,50
6541,2023-09-30 05:59:53.998111,61,4,360
6542,2022-02-26 16:01:56.998111,61,3,634
6543,2023-10-01 19:20:03.998111,61,4,787
6544,2022-05-04 23:22:22.998111,62,2,29
6545,2023-03-02 11:46:59.998111,62,2,152
6546,2023-08-30 11:43:28.998111,62,4,245
6547,2021-08-21 00:29:49.998111,62,3,713
6548,2021-04-22 07:41:04.998111,63,1,144
6549,2021-07-21 01:06:59.998111,63,4,371
6550,2021-05-19 17:28:11.998111,63,2,857
6551,2024-02-19 05:45:05.998111,63,4,969
6552,2022-08-17 00:26:43.998111,64,3,109
6553,2021-07-31 03:32:33.998111,64,3,487
6554,2021-12-30 15:22:34.998111,64,4,514
6555,2023-06-15 20:21:59.998111,64,2,576
6556,2023-03-19 01:43:09.998111,65,4,87
6557,2021-12-23 05:55:22.998111,65,3,109
6558,2022-06-20 10:48:33.998111,65,4,230
6559,2021-09-09 09:00:45.998111,65,4,553
6560,2022-05-06 18:04:04.998111,66,1,268
6561,2022-11-30 11:38:24.998111,66,2,705
6562,2022-09-21 10:42:44.998111,66,4,846
6563,2023-09-13 18:18:26.998111,66,4,983
6564,2022-12-05 16:48:19.998111,67,1,230
6565,2023-09-05 08:36:53.998111,67,4,455
6566,2024-01-14 13:10:48.998111,67,3,602
6567,2023-09-17 02:18:04.998111,67,4,715
6568,2023-08-15 08:50:56.998111,68,2,240
6569,2021-11-10 04:16:03.998111,68,2,370
6570,2021-05-28 16:58:55.998111,68,2,788
6571,2023-01-28 16:38:50.998111,68,2,965
6572,2023-06-18 04:30:36.998111,69,3,23
6573,2022-12-25 13:12:50.998111,69,2,77
6574,2023-07-06 11:38:03.998111,69,4,165
6575,2022-10-15 08:00:27.998111,69,4,508
6576,2023-02-21 12:04:14.998111,70,1,41
6577,2024-01-07 10:57:50.998111,70,2,681
6578,2022-06-02 04:39:47.998111,70,4,807
6579,2023-05-10 00:23:48.998111,70,4,896
6580,2023-09-13 12:30:32.998111,71,4,594
6581,2021-08-08 14:57:29.998111,71,2,636
6582,2021-07-01 22:12:43.998111,71,3,638
6583,2022-04-28 18:35:21.998111,71,4,795
6584,2023-07-28 08:45:42.998111,72,4,6
6585,2022-08-26 10:41:44.998111,72,4,22
6586,2022-12-17 03:48:18.998111,72,2,600
6587,2024-02-25 19:23:44.998111,72,1,876
6588,2022-05-16 01:46:37.998111,73,3,76
6589,2023-02-05 23:13:44.998111,73,3,544
6590,2023-05-30 13:45:06.998111,73,1,766
6591,2023-07-04 12:09:00.998111,73,1,852
6592,2021-04-29 10:37:34.998111,74,1,260
6593,2024-01-20 16:43:05.998111,74,1,398
6594,2022-09-01 10:17:11.998111,74,2,537
6595,2022-02-05 06:55:17.998111,74,2,999
6596,2021-11-25 21:21:10.998111,75,2,215
6597,2022-05-17 11:05:23.998111,75,1,266
6598,2023-11-06 13:28:40.998111,75,2,797
6599,2023-03-16 05:47:45.998111,75,1,949
6600,2024-03-20 15:20:30.998111,76,4,465
6601,2024-03-10 07:49:14.998111,76,4,600
6602,2023-04-23 01:55:28.998111,76,1,639
